Year,Session,Docket,Negative,Neutral,Positive,Compound
2001,532,189,0.0,0.9987865168539325,0.0012134831460674158,0.004948314606741573
2001,532,200,0.0,0.9940109289617486,0.005989071038251367,0.00460655737704918
2001,532,223,0.003880952380952381,0.9961190476190477,0.0,-0.005242857142857143
2001,532,23,0.0,1.0,0.0,0.0
2001,532,234,0.002896103896103896,0.997103896103896,0.0,-0.0024393939393939396
2001,532,268,0.0,1.0,0.0,0.0
2001,532,275,0.000621301775147929,0.9993786982248519,0.0,-0.002605917159763314
2001,532,318,0.00027414330218068533,0.9968348909657321,0.0028909657320872273,0.0035666666666666668
2001,532,36,0.0014146341463414634,0.9985853658536583,0.0,-0.0024109756097560973
2001,532,374,0.002046875,0.997390625,0.0005625,-0.0005656250000000002
2001,532,394,0.001218978102189781,0.9971824817518249,0.0015985401459854014,0.0005948905109489049
2001,532,411,0.0,1.0,0.0,0.0
2001,532,424,0.0,0.9971255060728744,0.002874493927125506,0.004040485829959514
2001,532,451,0.0019999999999999996,0.9976122448979592,0.0003877551020408163,0.00030867346938775537
2001,532,483,0.001961038961038961,0.9964025974025974,0.0016363636363636363,0.00013051948051948057
2001,532,504,0.0019746835443037974,0.9980253164556961,0.0,-0.004303797468354431
2001,532,514,0.0004782608695652174,0.9949161490683229,0.004605590062111801,0.002249689440993789
2001,532,557,0.002225961538461538,0.9964759615384615,0.001298076923076923,-0.00033605769230769214
2001,532,588,0.0027575757575757573,0.9972424242424243,0.0,-0.0066500000000000005
2001,532,59,0.0,0.9947234042553192,0.005276595744680851,0.014485106382978723
2001,532,598,0.0,0.9906204188481676,0.009379581151832463,0.01359764397905759
2001,532,645,0.0029689922480620155,0.9878139534883721,0.009217054263565892,0.004113953488372093
2001,532,661,0.0,0.9975255255255255,0.002474474474474475,0.0037669669669669666
2001,532,67,0.0037871485943775105,0.9948393574297189,0.0013734939759036146,-0.003323694779116466
2001,532,706,0.001437185929648241,0.9977638190954774,0.0007989949748743719,0.0013904522613065323
2001,532,731,0.0,1.0,0.0,0.0
2001,532,742,0.004448598130841122,0.9912149532710282,0.0043364485981308406,0.0016887850467289728
2001,532,757,0.0023048780487804877,0.9976951219512196,0.0,-0.007767073170731708
2001,532,774,0.0,1.0,0.0,0.0
2001,532,782,0.0034589371980676326,0.9952657004830917,0.0012753623188405797,-0.003279710144927536
2001,532,811,0.0,1.0,0.0,0.0
2001,532,822,0.0,1.0,0.0,0.0
2001,532,843,0.0,1.0,0.0,0.0
2001,533,1,0.0014176470588235293,0.9985823529411766,0.0,-0.003994117647058824
2001,533,1301,0.0,1.0,0.0,0.0
2001,533,146,0.003642857142857143,0.9963571428571429,0.0,-0.004857142857142858
2001,533,158,0.0,1.0,0.0,0.0
2001,533,167,0.0007109826589595375,0.9986589595375722,0.000630057803468208,-0.0006982658959537574
2001,533,194,0.0,1.0,0.0,0.0
2001,533,218,0.0002615894039735099,0.9967384105960264,0.003,0.006312582781456953
2001,533,262,0.0015114942528735632,0.9944540229885057,0.0040344827586206895,0.002768965517241379
2001,533,27,0.0,0.9992534246575342,0.0007465753424657534,0.002886986301369863
2001,533,289,0.0008038277511961723,0.9985191387559808,0.0006770334928229665,-0.000399760765550239
2001,533,348,0.0,1.0,0.0,0.0
2001,533,353,0.0016717557251908397,0.9972798982188295,0.0010483460559796438,-0.0011506361323155218
2001,533,405,0.0,0.998183962264151,0.0018160377358490565,0.0017037735849056604
2001,533,431,0.0,0.9996395348837208,0.0003604651162790698,0.001168313953488372
2001,533,483,0.00045714285714285713,0.9995428571428572,0.0,-0.0008082142857142857
2001,533,525,0.0,0.9989085173501577,0.0010914826498422713,0.0012345425867507885
2001,533,53,0.0005392491467576791,0.9994607508532423,0.0,-0.0004368600682593857
2001,533,606,0.0016579710144927534,0.995727536231884,0.002614492753623188,0.0006281159420289855
2001,533,656,0.0014705882352941176,0.9971241830065359,0.0014052287581699345,0.0047509803921568635
2001,533,678,0.0003311036789297659,0.998551839464883,0.001117056856187291,0.0006381270903010034
2001,533,98,0.0005722543352601156,0.9980780346820809,0.0013497109826589595,0.0010020231213872831
2001,534,1,0.0,0.9917355371900827,0.0,0.0
2001,534,103,0.0014594594594594594,0.9985405405405405,0.0,-0.005951351351351351
2001,534,112,0.0,0.998774647887324,0.0012253521126760563,0.0028492957746478875
2001,534,124,0.0,0.9955678571428572,0.004432142857142857,0.004949285714285715
2001,534,1301,0.0,1.0,0.0,0.0
2001,534,19,0.002775510204081633,0.9972244897959185,0.0,-0.0059884353741496595
2001,534,61,0.0043275862068965516,0.9956724137931036,0.0,-0.010616666666666667
2001,534,84,0.0009720279720279721,0.999027972027972,0.0,-0.0019104895104895105
2002,534,161,0.0009532163742690059,0.999046783625731,0.0,-0.002985964912280702
2002,534,184,0.0,0.9985413533834585,0.0014586466165413534,0.004190977443609023
2002,534,204,0.003336032388663968,0.9922834008097163,0.004380566801619434,0.0029421052631578943
2002,534,235,0.0,1.0,0.0,0.0
2002,534,246,0.0018111888111888113,0.9943706293706294,0.0038181818181818187,0.0007762237762237762
2002,534,266,0.0,1.0,0.0,0.0
2002,534,279,0.0,0.9976888888888888,0.002311111111111111,0.0027774074074074073
2002,534,316,0.0017333333333333335,0.9566666666666667,0.0416,0.03939733333333334
2002,534,327,0.0,0.9967769230769232,0.003223076923076923,0.0022134615384615387
2002,534,362,0.0,0.9993679525222553,0.0006320474777448071,0.000671513353115727
2002,534,407,0.0,1.0,0.0,0.0
2002,534,426,0.0,1.0,0.0,0.0
2002,534,438,0.0,0.9982906574394462,0.0017093425605536332,0.0024038062283737024
2002,534,473,0.0,0.9985648148148148,0.0014351851851851852,0.001860648148148148
2002,534,506,0.0,1.0,0.0,0.0
2002,534,516,0.000496551724137931,0.9985103448275862,0.000993103448275862,-0.0009682758620689657
2002,534,533,0.0016218905472636816,0.9983781094527363,0.0,-0.002191044776119403
2002,535,1,0.0,0.9958987341772152,0.0009367088607594936,0.0008645569620253164
2002,535,106,0.0015205479452054796,0.9949931506849313,0.0034863013698630137,0.005402739726027397
2002,535,125,0.0,1.0,0.0,0.0
2002,535,1301,0.0,1.0,0.0,0.0
2002,535,137,0.0009701492537313433,0.9981741293532339,0.0008557213930348258,-0.00039402985074626863
2002,535,162,0.0017784615384615384,0.9929661538461538,0.005255384615384616,0.004979999999999999
2002,535,212,0.002483333333333333,0.9951666666666668,0.0023499999999999997,-0.001110833333333333
2002,535,229,0.0,1.0,0.0,0.0
2002,535,234,0.0,0.9992526690391458,0.0007473309608540925,0.0016106761565836299
2002,535,274,0.0018707865168539326,0.9949831460674158,0.0031460674157303375,0.007023595505617978
2002,535,302,0.003555819477434679,0.9946175771971497,0.001826603325415677,0.0003560570071258908
2002,535,357,0.0014541484716157206,0.9985458515283843,0.0,-0.002368122270742358
2002,535,391,0.0003581395348837209,0.9996418604651163,0.0,-0.0005953488372093023
2002,535,425,0.0,0.9972299651567945,0.002770034843205575,0.004818815331010453
2002,535,43,0.0,0.9954571428571429,0.004542857142857143,0.006021428571428571
2002,535,467,0.0,0.999207055214724,0.0007929447852760736,0.0018150306748466259
2002,535,55,0.0043018867924528295,0.9906918238993712,0.0050062893081761,0.0023742138364779876
2002,535,564,0.0005612535612535613,0.9959886039886039,0.0034501424501424505,0.00472022792022792
2002,535,613,0.0,0.9982988505747127,0.0017011494252873562,0.004388505747126436
2002,535,625,0.0,1.0,0.0,0.0
2002,535,635,0.0,1.0,0.0,0.0
2002,535,654,0.0012030456852791878,0.9959695431472082,0.00282741116751269,0.002347208121827411
2002,535,682,0.0,1.0,0.0,0.0
2002,535,685,0.005281512605042018,0.9905168067226892,0.004201680672268907,-0.004742857142857143
2002,535,722,0.0017904191616766466,0.9982095808383235,0.0,-0.0035413173652694605
2002,535,743,0.0010889570552147238,0.996398773006135,0.0025122699386503065,0.005435582822085889
2002,535,789,0.0,0.9992470588235295,0.0007529411764705883,0.0029411764705882353
2002,535,81,0.0097515923566879,0.9876242038216559,0.002624203821656051,-0.012996178343949045
2002,535,813,0.0,0.9964269662921349,0.0035730337078651686,0.007649438202247191
2002,535,826,0.006066666666666666,0.9939333333333332,0.0,-0.0050207407407407405
2002,536,1,0.0013486842105263157,0.9869210526315789,0.0051513157894736835,0.0067302631578947366
2002,536,101,0.0025476190476190477,0.997452380952381,0.0,-0.001515238095238095
2002,536,129,0.0,0.9990890410958906,0.0009109589041095891,0.0026150684931506847
2002,536,150,0.0,1.0,0.0,0.0
2002,536,181,0.0015111111111111113,0.998488888888889,0.0,-0.003288888888888889
2002,536,194,0.0,0.9960212765957446,0.0039787234042553184,0.004016312056737589
2002,536,214,0.0,0.9986078431372549,0.001392156862745098,0.0026267973856209147
2002,536,238,0.0,1.0,0.0,0.0
2002,536,24,0.002098305084745763,0.9937389830508475,0.00416271186440678,0.003904067796610169
2002,536,266,0.004714285714285714,0.9849183673469387,0.01036734693877551,0.008987755102040817
2002,536,273,0.0,0.982455,0.017544999999999998,0.042321
2002,536,304,0.012886435331230284,0.9864889589905362,0.0006277602523659307,-0.023902523659305994
2002,536,355,0.0,0.999478386167147,0.0005216138328530259,0.0013737752161383286
2002,536,403,0.0,0.9947111111111111,0.005288888888888889,0.0026755555555555556
2002,536,424,0.0024875621890547263,0.9941592039800996,0.003353233830845771,0.005711442786069651
2002,536,452,0.0012635135135135134,0.9982162162162161,0.0005202702702702703,-0.0008876126126126126
2002,536,516,0.0041244444444444445,0.9939022222222221,0.0019733333333333334,-0.0020328888888888888
2002,536,545,0.004513513513513514,0.9918301158301159,0.0036563706563706565,-0.004127799227799228
2002,536,584,0.0038248407643312102,0.9961751592356687,0.0,-0.005440445859872611
2002,536,622,0.0063999999999999994,0.9863866666666664,0.007213333333333334,0.012326666666666665
2002,536,639,0.000118491921005386,0.9970897666068221,0.0027917414721723524,0.0036676840215439854
2002,536,73,0.0,1.0,0.0,0.0
2002,536,730,0.0031513944223107567,0.9916812749003985,0.005167330677290837,0.004817529880478088
2002,536,765,0.0013017031630170315,0.994515815085158,0.004182481751824818,0.006052554744525546
2002,536,822,0.00035135135135135135,0.9974826254826253,0.0021660231660231657,0.0009459459459459458
2002,536,856,0.011387096774193547,0.9886129032258064,0.0,-0.021119354838709675
2002,536,88,0.0,0.9951208791208791,0.004879120879120879,0.0037362637362637367
2002,537,12,0.0,0.9975454545454544,0.002454545454545455,0.006567272727272728
2002,537,1501,0.0,1.0,0.0,0.0
2002,537,19,0.004983050847457627,0.9936949152542373,0.0013220338983050849,-0.0035271186440677966
2002,537,28,0.0,1.0,0.0,0.0
2002,537,3,0.0,0.9984857142857143,0.0015142857142857143,0.0051600000000000005
2002,537,36,0.0,1.0,0.0,0.0
2002,537,51,0.0,1.0,0.0,0.0
2002,537,71,0.0,1.0,0.0,0.0
2002,537,79,0.0,1.0,0.0,0.0
2002,537,88,0.0,1.0,0.0,0.0
2002,537,99,0.0,1.0,0.0,0.0
2003,537,101,0.0048669724770642195,0.9897935779816511,0.005339449541284403,-0.0009651376146788993
2003,537,129,0.0,0.9984263565891472,0.0015736434108527132,0.003267441860465116
2003,537,149,0.0005925925925925926,0.9952222222222222,0.004185185185185185,0.0048218106995884785
2003,537,186,0.0002209677419354839,0.9976919354838709,0.0020870967741935483,0.003701129032258064
2003,537,270,0.0034202898550724638,0.9949420289855074,0.00163768115942029,-0.0015246376811594198
2003,537,280,0.00167,0.99574,0.0025900000000000003,0.002192
2003,537,293,0.0,0.9985412844036696,0.0014587155963302753,0.00193348623853211
2003,537,322,0.004559270516717325,0.9954407294832827,0.0,-0.006896048632218845
2003,537,371,0.0004496124031007752,0.9995503875968993,0.0,-0.0002
2003,537,393,0.0020250000000000003,0.994105,0.00387,0.0056445
2003,537,418,0.0040384615384615385,0.9959615384615385,0.0,-0.005273717948717949
2003,537,437,0.0,0.9992375690607734,0.0007624309392265194,0.0018784530386740334
2003,537,465,0.00044736842105263163,0.9970328947368422,0.0025197368421052634,0.007193421052631578
2003,537,488,0.0,0.9985203252032521,0.0014796747967479673,0.003875609756097561
2003,537,522,0.0,1.0,0.0,0.0
2003,538,1,0.0,1.0,0.0,0.0
2003,538,11,0.004045346062052506,0.9935059665871123,0.0024486873508353223,-0.0024463007159904533
2003,538,119,0.0,0.9979112903225806,0.0020887096774193548,0.0033991935483870966
2003,538,135,0.0036167023554603854,0.9946937901498929,0.0016895074946466809,-0.002945610278372591
2003,538,188,0.0,0.9970588235294118,0.0029411764705882353,0.00539764705882353
2003,538,202,0.0,0.9838295454545455,0.016170454545454547,0.025764772727272723
2003,538,216,0.0003673469387755102,0.995465986394558,0.004166666666666667,0.00457108843537415
2003,538,254,0.003366265060240964,0.9937084337349398,0.0029253012048192774,0.001043132530120482
2003,538,314,0.0037433628318584073,0.9908053097345133,0.005451327433628319,0.0007743362831858404
2003,538,329,0.0018349514563106796,0.9981650485436894,0.0,-0.0026524271844660195
2003,538,343,0.004362725450901803,0.9909939879759521,0.004643286573146292,-0.0008354709418837676
2003,538,401,0.0,1.0,0.0,0.0
2003,538,408,0.0011135531135531135,0.9966300366300366,0.0022564102564102562,0.0016901098901098905
2003,538,440,0.0,0.9985299145299146,0.00147008547008547,0.0030871794871794875
2003,538,456,0.0,1.0,0.0,0.0
2003,538,468,0.001108108108108108,0.9980135135135136,0.0008783783783783784,0.002751351351351351
2003,538,488,0.004,0.993212389380531,0.0027876106194690267,-0.0017026548672566379
2003,538,500,0.0,0.9912777777777778,0.008722222222222221,0.021753703703703706
2003,538,510,0.0015203539823008848,0.9968371681415928,0.0016424778761061948,0.0007127433628318584
2003,538,580,0.0007007299270072992,0.9954963503649634,0.0038029197080291974,0.003641605839416058
2003,538,600,0.000927038626609442,0.9943090128755364,0.004763948497854078,0.006404721030042918
2003,538,626,0.002761904761904762,0.9972380952380953,0.0,-0.00783968253968254
2003,538,63,0.0011338028169014084,0.9947887323943662,0.004077464788732394,0.0023253521126760557
2003,538,634,0.0060625,0.9939375,0.0,-0.008635
2003,538,644,0.00043977591036414566,0.9972436974789917,0.0023165266106442576,0.003331652661064426
2003,538,691,0.008825396825396827,0.9911746031746033,0.0,-0.005733333333333333
2003,538,701,0.0020789473684210526,0.9970350877192983,0.0008859649122807018,-0.0006561403508771932
2003,538,715,0.005363636363636363,0.9946363636363637,0.0,-0.012772727272727272
2003,538,721,0.0,0.9984633333333333,0.0015366666666666666,0.002873
2003,538,760,0.0008865979381443298,0.9968659793814432,0.0022525773195876293,7.164948453608234e-05
2003,538,803,0.0,0.9997328767123288,0.0002671232876712329,0.0005287671232876713
2003,538,822,0.0,1.0,0.0,0.0
2003,538,835,0.0,0.9960074626865671,0.003992537313432836,0.0023746268656716415
2003,538,84,0.0024836065573770496,0.9939713114754101,0.0035450819672131146,0.00017213114754098375
2003,539,1,0.0,0.99375,0.0,0.0
2003,539,103,0.004333333333333333,0.9956666666666667,0.0,-0.005151515151515152
2003,539,111,0.0,1.0,0.0,0.0
2003,539,113,0.0,0.9906790123456791,0.009320987654320986,0.013485185185185185
2003,539,126,0.0032384615384615386,0.9942000000000001,0.002561538461538462,-0.004243076923076924
2003,539,1301,0.0,1.0,0.0,0.0
2003,539,146,0.0,0.9968540145985403,0.003145985401459854,0.0073649635036496346
2003,539,166,0.0005321100917431193,0.9955825688073393,0.0038853211009174313,0.0031399082568807344
2003,539,194,0.0,0.9994794871794872,0.0005205128205128205,0.0010807692307692306
2003,539,23,0.002779527559055118,0.9948661417322835,0.0023543307086614173,-0.003467716535433071
2003,539,244,0.00015294117647058825,0.9967058823529412,0.0031411764705882353,0.005763294117647058
2003,539,306,0.0001949778434268833,0.9952304283604136,0.004574593796159526,0.007769128508124078
2003,539,39,0.0,1.0,0.0,0.0
2003,539,396,0.004012738853503185,0.9959872611464968,0.0,-0.0028735668789808913
2003,539,444,0.003632911392405063,0.9929683544303798,0.00339873417721519,0.0018734177215189872
2003,539,461,0.0,1.0,0.0,0.0
2003,539,510,0.0032857142857142863,0.9967142857142858,0.0,-0.009604761904761906
2003,539,52,0.0,1.0,0.0,0.0
2003,539,558,0.0029339339339339338,0.9946546546546547,0.0024114114114114115,0.0012573573573573576
2003,539,59,0.0,1.0,0.0,0.0
2003,539,607,0.005101538461538462,0.9870000000000001,0.007898461538461538,0.0012833846153846161
2003,539,654,0.0006600790513833992,0.9986442687747036,0.0006956521739130434,0.0010138339920948616
2003,539,69,0.0028888888888888888,0.991748538011696,0.005362573099415205,0.0008333333333333334
2003,539,90,0.0,0.9949805825242719,0.005019417475728156,0.006759223300970874
2003,540,02-682,0.04757142857142858,0.8650408163265305,0.0466530612244898,0.004059183673469388
2004,540,02-473,0.04945238095238095,0.9105,0.04007142857142857,-0.11514285714285714
2004,540,02-628,0.04024390243902439,0.8926341463414635,0.06712195121951219,0.07300975609756098
2004,540,02-658,0.03698648648648651,0.8867432432432433,0.049263513513513525,0.03879391891891892
2004,542,02-1624,0.035837837837837845,0.8788108108108108,0.08532432432432435,0.12097567567567565
2004,542,03-724,0.056490196078431365,0.8605098039215687,0.04378431372549021,-0.05824313725490196
2004,543,02-1028,0.04666326530612246,0.8550000000000001,0.05755102040816326,0.055163265306122464
2004,543,02-1192,0.02182352941176471,0.9311568627450981,0.04701960784313726,0.09483921568627451
2004,543,03-1261,0.07492063492063492,0.8711587301587304,0.038031746031746035,-0.09532936507936508
2004,543,03-1669,0.02883193277310925,0.8922436974789917,0.062126050420168076,0.07632100840336134
2004,543,03-377,0.038760563380281686,0.7507042253521128,0.027450704225352115,-0.05216056338028169
2004,543,03-407,0.04827272727272727,0.8964242424242423,0.05524242424242424,0.04219393939393939
2004,543,03-409,0.0556969696969697,0.6963939393939396,0.06612121212121214,-0.0037439393939393962
2004,543,03-583,0.08736538461538462,0.7776346153846156,0.058076923076923075,-0.1372846153846154
2004,543,03-710,0.073,0.8852857142857143,0.04171428571428571,-0.14997857142857143
2004,543,03-931,0.14146031746031745,0.799063492063492,0.059507936507936524,-0.23465238095238095
2004,543,04-5323,0.08370718232044194,0.8592651933701658,0.04599999999999999,-0.13888176795580118
2005,543,02-1472,0.06370238095238094,0.7098095238095239,0.05979761904761906,0.061480952380952386
2005,543,03-1293,0.05223684210526315,0.7842105263157895,0.05823684210526316,-0.04817631578947369
2005,543,03-633,0.10946753246753248,0.8422077922077923,0.04825974025974026,-0.2438675324675324
2005,543,03-636,0.057241935483870965,0.8401774193548387,0.038064516129032264,-0.11206129032258066
2005,543,03-674,0.028846153846153848,0.9210256410256411,0.05012820512820513,0.10212307692307694
2005,543,03-814,0.028583333333333332,0.91775,0.05364999999999999,0.07614000000000001
2005,543,03-8661,0.044152173913043484,0.9182391304347826,0.03763043478260869,-0.018847826086956516
2005,543,03-878,0.09093181818181818,0.8721590909090909,0.036931818181818184,-0.06653409090909092
2005,543,03-892,0.0750754716981132,0.8540377358490565,0.0708867924528302,0.10032452830188673
2005,543,03-923,0.06747058823529412,0.880764705882353,0.05176470588235295,-0.06464117647058823
2005,543,03-9560,0.048666666666666664,0.787051282051282,0.04463247863247862,-0.014792307692307709
2005,543,04-104,0.056455223880597,0.8398208955223879,0.04405223880597016,-0.029493283582089545
2005,543,04-394,0.10355999999999999,0.7981371428571429,0.04115428571428572,-0.19160628571428565
2005,544,02-1672,0.04237333333333334,0.8515733333333332,0.026053333333333335,-0.04507866666666666
2005,544,03-1039,0.061543478260869554,0.883586956521739,0.05482608695652175,-0.06476304347826088
2005,544,03-1116,0.04552173913043479,0.9061847826086956,0.04827173913043478,0.0006489130434782582
2005,544,03-1160,0.018448979591836737,0.9176938775510204,0.06381632653061224,0.1535673469387755
2005,544,03-1164,0.022115384615384617,0.9194615384615383,0.05834615384615385,0.09044615384615386
2005,544,03-1395,0.042,0.8866176470588235,0.07135294117647058,0.046355882352941184
2005,544,03-1407,0.031145161290322583,0.7778225806451611,0.061983870967741946,0.04575
2005,544,03-1423,0.06315555555555555,0.9031333333333331,0.03371111111111111,-0.13752888888888887
2005,544,03-1488,0.07415384615384615,0.8796538461538461,0.046230769230769235,-0.12285
2005,544,03-1601,0.016716666666666664,0.6844499999999999,0.032183333333333335,0.020706666666666665
2005,544,03-1696,0.026432835820895523,0.9337164179104479,0.039850746268656714,-0.002114925373134325
2005,544,03-184,0.03685981308411215,0.7224392523364488,0.05379439252336448,0.06176542056074766
2005,544,03-287,0.04576190476190477,0.8921904761904759,0.062,0.05924285714285715
2005,544,03-388,0.03928813559322035,0.92135593220339,0.03935593220338983,-0.018327118644067792
2005,544,03-725,0.07184693877551018,0.855214285714286,0.052530612244897974,-0.11705714285714285
2005,544,03-750,0.06001818181818181,0.7160000000000001,0.04216363636363636,-0.06728181818181818
2005,544,03-855,0.024528089887640447,0.9275955056179775,0.04787640449438201,0.10064719101123593
2005,544,03-9046,0.06995238095238093,0.8649047619047617,0.0650952380952381,-0.03423809523809524
2005,544,03-9168,0.06572727272727272,0.8767499999999998,0.0575,-0.019988636363636368
2005,544,03-932,0.10942105263157896,0.8296578947368421,0.0608421052631579,-0.1961578947368421
2005,544,03-9627,0.04281818181818182,0.9138484848484847,0.04330303030303031,0.01758787878787878
2005,544,03-9685,0.06110714285714287,0.844,0.05923214285714286,-0.012839285714285725
2005,544,03-9877,0.04220967741935484,0.8136129032258066,0.06353225806451614,0.06074193548387098
2005,544,04-163,0.03416981132075472,0.9350754716981131,0.030754716981132076,-0.02225283018867924
2005,544,04-368,0.034227272727272724,0.7187272727272728,0.03495454545454545,-0.03111363636363637
2005,544,04-37,0.057552631578947376,0.8153815789473683,0.10073684210526314,0.11603815789473686
2005,544,04-5293,0.07433333333333333,0.8644047619047621,0.06123809523809524,-0.07255238095238094
2005,544,04-5928,0.07321359223300972,0.8694271844660195,0.0573106796116505,0.029562135922330098
2005,545,03-1230,0.028184210526315787,0.9211315789473686,0.0506578947368421,0.06749473684210526
2005,545,03-1234,0.03440384615384616,0.9327307692307693,0.03282692307692307,-0.004307692307692309
2005,545,03-1237,0.034590909090909096,0.68275,0.055454545454545465,0.055702272727272725
2005,545,03-1388,0.03448484848484849,0.8826565656565655,0.06261616161616161,0.13543030303030304
2005,545,03-1454,0.029433333333333332,0.9217000000000001,0.04894999999999999,0.016414999999999996
2005,545,03-1500,0.015451612903225807,0.9411451612903227,0.04340322580645162,0.09830000000000001
2005,545,03-1566,0.03848275862068966,0.8309310344827585,0.1305862068965517,0.24079310344827592
2005,545,03-1693,0.03309016393442623,0.8832868852459015,0.05081147540983608,0.043446721311475416
2005,545,03-9659,0.08913483146067416,0.8651348314606742,0.045775280898876405,-0.17509438202247188
2005,545,04-108,0.024307692307692308,0.8676153846153848,0.06961538461538462,0.13284807692307693
2005,545,04-169,0.020965517241379315,0.8904655172413792,0.05408620689655172,0.05220862068965518
2005,545,04-277,0.0168029197080292,0.896773722627737,0.028021897810218983,0.018797080291970813
2005,545,04-278,0.030946666666666664,0.7634,0.045613333333333346,0.037284
2005,545,04-340,0.039766666666666686,0.9062,0.053983333333333335,0.025376666666666655
2005,545,04-480,0.07296739130434783,0.8658586956521743,0.06111956521739131,-0.03089565217391305
2005,545,04-495,0.09111392405063293,0.8410000000000001,0.0678987341772152,-0.09839367088607595
2005,545,04-514,0.056999999999999995,0.9004347826086957,0.042543478260869565,-0.056278260869565215
2005,545,04-5286,0.024321428571428574,0.9202142857142858,0.0555,0.09224642857142859
2005,545,04-5462,0.08357627118644069,0.8432881355932205,0.039237288135593226,-0.14849661016949153
2005,545,04-563,0.04873170731707317,0.8360853658536586,0.04197560975609756,-0.023506097560975606
2005,545,04-603,0.01701851851851852,0.8539444444444442,0.05494444444444445,0.1033
2005,545,04-637,0.13969811320754716,0.8000566037735849,0.06028301886792453,-0.22947169811320756
2005,545,04-6432,0.03187179487179488,0.9194358974358977,0.04874358974358974,0.05972564102564103
2005,545,04-6964,0.036606060606060614,0.9063939393939395,0.05696969696969697,0.08075151515151517
2005,545,04-70,0.068943661971831,0.8657183098591548,0.06536619718309859,0.09113661971830984
2005,546,03-1238,0.0668923076923077,0.872123076923077,0.030200000000000005,0.017090769230769232
2005,546,04-1140,0.05854545454545455,0.8436666666666669,0.09775757575757578,0.09602121212121216
